4206,1,2
4207,1,1
4206,2,16
4208,2,1
4209,7,2
4210,4,2
4211,2,1
4212,6,1
4213,6,1
4214,6,1
4215,6,1
4216,6,1
4217,6,1
4218,6,1
4219,6,1
4220,7,1
4221,5,1
4222,6,1
4223,3,1
4224,3,1
4225,3,1
4226,7,1
4227,1,1
4228,1,2
4229,6,1
4230,2,1
4231,3,2
4232,5,1
4233,7,10
4234,7,2
4235,7,2
4236,7,9
4237,7,3
4238,7,3
4239,7,3
4240,7,7
4241,7,2
4242,7,4
4243,7,3
4244,7,3
4245,7,3
4246,7,3
4247,7,3
4248,7,3
4249,7,3
4250,7,3
4251,7,1
4252,7,1
4253,7,1
4254,7,1
4255,7,1
4256,7,1
4257,7,1
4258,7,1
4232,7,1
4259,7,1
4260,7,2
4261,7,1
4262,7,1
4263,7,1
4264,7,1
4265,7,2
4266,2,1
4267,1,1
4268,1,1
4269,1,1
4269,2,1
4268,2,1
4268,4,2
4269,4,2
4270,3,1
4271,7,1
4272,2,1
4273,2,1
4274,3,1
4275,3,1
4276,3,1
4277,3,1
4278,3,1
4279,3,1
4280,3,1
4281,3,1
4282,3,1
4283,3,1
4284,3,1
4285,3,1
4286,7,1
4287,7,1
4288,7,1
4289,7,1
4290,7,1
4291,7,1
4292,7,1
4293,7,1
4294,7,1
4295,7,1
4296,7,1
4297,7,1
4298,7,1
4299,7,1
4300,7,1
4301,7,1
4276,7,1
4277,7,1
4278,7,1
4279,7,1
4280,7,1
4281,7,1
4282,7,1
4283,7,1
4284,7,1
4285,7,1
4302,3,1
4303,3,1
4304,3,1
4305,3,1
4306,3,1
4307,3,1
4308,3,2
4309,3,3
4310,2,1
4311,1,3
4312,3,1
4313,7,3
4314,7,2
4315,7,2
4316,7,2
4317,7,2
4318,7,2
4319,7,1
4320,2,12
4321,2,1
4322,2,1
4323,1,1
4324,2,1
4325,2,2
4326,2,1
4327,3,1
4328,3,1
4325,3,1
4329,3,2
4330,3,1
4331,3,2
4331,4,2
4329,4,2
4331,5,12
4332,5,1
4330,5,5
4331,6,3
4333,6,2
4334,6,2
4335,6,2
4336,6,2
4337,6,2
4330,6,2
4329,6,2
4326,6,1
4324,7,2
4335,7,1
4326,7,1
4338,7,2
4339,7,1
4340,7,1
4341,3,1
4341,7,1
4342,7,2
4343,7,2
4344,7,3
4345,7,1
4346,2,1
4347,2,3
4348,3,3
4349,5,1
4350,6,1
4348,6,1
4351,6,1
4349,7,2
4348,7,4
4352,7,1
4353,7,2
4354,7,1
4355,7,1
4356,7,2
4357,7,1
4350,7,1
4358,4,1
4359,4,1
4360,2,1
4361,2,1
4362,5,1
4363,6,8
4364,6,7
4365,6,6
4366,6,6
4367,6,7
4368,6,6
4369,6,3
4370,6,6
4371,6,6
4362,6,8
4372,6,8
4373,6,4
4374,6,4
4375,6,1
4376,6,1
4377,6,1
4378,6,1
4379,6,1
4380,6,1
4381,6,1
4382,6,1
4383,6,1
4384,6,1
4385,6,1
4386,6,1
4387,6,1
4388,6,1
4389,6,1
4390,6,1
4391,6,1
4392,6,4
4393,6,3
4394,6,3
4395,1,3
4396,1,1
4397,1,1
4398,1,3
4399,1,1
4400,1,1
4401,2,1
4402,2,2
4403,5,1
4403,6,1
4404,4,14
4405,4,9
4406,6,1
4407,6,2
4408,6,2
4409,6,1
4410,6,1
4411,6,1
4412,6,1
4413,6,11
4414,6,2
4405,6,13
4415,6,1
4416,6,1
4417,6,2
4418,6,1
4404,6,7
4419,6,1
4420,6,1
4421,6,1
4422,6,1
4423,6,1
4424,6,1
4425,6,1
4426,6,1
4427,6,1
4428,6,1
4429,7,2
4430,7,2
4431,7,2
4432,7,2
4433,7,2
4434,7,2
4435,7,2
4436,7,2
4437,7,2
4438,7,2
4439,2,1
4440,2,1
4441,2,1
4442,5,1
4443,6,1
4444,2,1
4445,2,1
4446,3,1
4447,4,9
4448,4,4
4445,4,3
4449,4,1
4446,4,1
4450,5,1
4451,2,1
4452,2,3
4453,2,2
4454,2,2
4455,2,3
4456,2,1
4457,2,1
4458,2,1
4459,2,1
4460,3,1
4461,3,1
4461,4,11
4460,4,5
4462,7,1
4463,2,2
4464,2,1
4465,3,1
4466,3,1
4464,3,1
4464,6,1
4467,2,1
4468,2,1
4469,2,2
4470,2,1
4471,2,4
4472,2,1
4473,2,1
4471,3,3
4470,3,6
4474,3,1
4475,3,1
4476,3,1
4467,3,2
4477,3,1
4478,3,1
4469,3,1
4479,3,6
4469,4,7
4471,4,1
4476,6,1
4480,7,1
4481,7,2
4482,7,5
4483,7,4
4484,7,16
4485,7,5
4486,7,2
4487,7,2
4488,7,4
4489,7,5
4490,7,7
4474,7,6
4491,7,6
4479,7,1
4469,7,1
4492,7,4
4493,7,4
4494,7,5
4495,7,5
4478,7,1
4496,7,1
4497,7,3
4498,7,2
4499,7,2
4500,7,2
4501,7,1
4502,6,1
4503,5,1
4504,3,1
4505,1,1
4506,1,1
4507,4,1
4508,5,4
4509,5,3
4510,5,1
4511,5,1
4512,5,1
4513,5,1
4514,5,1
4515,5,1
4516,5,1
4517,5,1
4518,5,1
4519,5,1
4520,5,1
4521,5,1
4522,5,1
4523,5,1
4524,5,4
4525,5,1
4526,5,6
4527,5,1
4507,5,1
4528,5,5
4529,5,1
4530,5,1
4531,5,1
4532,5,1
4533,5,1
4534,6,2
4535,6,2
4536,6,2
4537,6,2
4538,6,2
4539,6,2
4540,6,2
4541,6,2
4542,6,1
4543,6,1
4544,3,1
4545,3,1
4546,3,1
4547,2,1
4548,2,21
4549,2,1
4550,2,2
4551,2,1
4552,2,1
4553,2,26
4554,2,1
4555,1,1
4556,1,2
4557,1,1
4558,2,1
4559,2,1
4560,2,1
4561,2,2
4562,2,1
4556,4,1
4563,6,3
4564,6,2
4565,6,1
4562,6,1
4566,6,1
4567,6,1
4568,6,1
4569,6,1
4570,6,1
4571,6,1
4572,2,1
4573,6,1
4574,3,1
4575,2,1
4576,4,2
4577,2,2
4578,2,1
4579,2,3
4580,2,1
4581,3,1
4582,3,1
4583,3,1
4584,3,1
4585,7,3
4584,7,3
4583,7,5
4586,7,2
4587,7,3
4588,4,3
4589,4,2
4590,4,1
4591,1,2
4592,1,1
4593,1,1
4594,2,1
4595,2,1
4596,5,1
4597,2,4
4598,2,1
4599,7,1
4600,4,1
4601,2,3
4602,2,1
4603,2,1
4604,2,1
4604,3,2
4605,2,1
4606,2,1
4607,4,7
4608,2,1
4609,2,1
4610,2,1
4611,2,5
4612,2,1
4613,4,2
4614,4,2
4615,4,2
4616,4,2
4617,4,1
4618,4,1
4619,4,1
4620,4,1
4621,4,1
4622,4,1
4623,4,1
4624,4,1
4625,4,1
4626,4,1
4627,4,1
4628,4,1
4629,4,1
4630,7,1
4631,2,1
4632,3,1
4633,5,1
4634,7,1
4635,3,1
4636,4,1
4635,5,2
4637,2,1
4638,2,11
4639,2,11
4640,2,1
4641,2,1
4642,2,2
4643,2,1
4644,2,1
4645,2,1
4646,2,1
4647,2,1
4644,3,1
4648,3,1
4649,4,1
4650,2,1
4651,2,1
4652,2,1
4653,2,1
4654,2,1
4655,2,1
4656,2,1
4657,2,1
4658,2,1
4659,2,2
4660,2,1
4661,2,1
4662,2,1
4663,2,1
4664,5,1
4665,5,2
4666,5,1
4667,5,1
4668,5,1
4669,1,2
4670,2,1
4671,4,1
4672,4,1
4673,2,2
4674,2,1
4675,5,2
4673,5,1
4676,5,1
4677,5,2
4678,5,2
4679,5,1
4680,5,1
4681,5,2
4682,5,1
4683,5,1
4684,5,1
4685,5,1
4686,5,1
4687,5,1
4688,5,1
4689,5,1
4690,6,1
4679,6,1
4691,6,1
4692,3,2
4693,4,1
4694,5,1
4695,7,2
4696,7,1
4697,7,1
4698,7,1
4699,7,1
4700,7,1
4701,7,1
4702,7,1
4703,2,1
4704,2,1
4705,2,2
4706,4,1
4705,4,7
4707,4,1
4708,2,2
4709,2,2
4710,3,1
4711,2,1
4712,6,1
4713,6,2
4714,6,1
4715,6,1
4716,6,1
4717,7,1
4718,7,1
4719,2,2
4720,2,1
4721,2,2
4722,2,1
4721,3,1
4723,3,1
4724,4,25
4719,4,10
4725,4,1
4726,5,1
4720,5,1
4721,5,1
4727,7,11
4728,7,1
4729,3,1
4730,7,1
4731,7,1
4732,7,1
4733,7,1
4734,7,1
4735,7,1
4736,7,1
4737,7,1
4738,4,7
4739,4,5
4740,4,1
4738,5,1
4741,7,1
4742,5,1
4743,5,1
4744,6,1
4745,2,1
4746,2,1
4747,2,1
4748,2,1
4749,1,1
4749,2,1
4750,2,2
4751,2,2
4752,2,1
4751,3,2
4753,7,1
4754,4,1
4755,7,1
4756,6,1
4757,7,1
4758,7,1
4759,7,1
4760,7,1
4756,7,1
4761,7,1
4762,7,1
4763,7,1
4764,2,7
4765,2,7
4766,2,3
4767,4,17
4768,5,1
4769,4,2
4770,7,3
4771,7,1
4772,7,3
4773,7,2
4774,7,1
4775,7,1
4776,7,1
4777,3,1
4778,3,2
4779,4,1
4780,5,1
4781,6,1
4782,2,2
4783,2,1
4784,7,6
4785,7,2
4786,7,1
4787,7,2
4788,7,1
4789,7,1
4790,7,2
4791,7,2
4792,7,2
4793,7,1
4794,7,1
4795,7,1
4783,7,1
4796,7,5
4797,7,3
4798,7,3
4799,7,2
4800,7,2
4801,7,1
4802,7,1
4803,7,1
4804,7,1
4805,7,1
4806,7,1
4807,7,1
4808,7,1
4809,2,1
4810,3,16
4811,3,1
4812,3,1
4813,3,1
4814,3,1
4815,3,1
4816,3,1
4817,3,1
4818,3,1
4819,3,1
4820,7,1
4821,2,2
4822,2,1
4823,5,5
4824,5,1
4825,7,2
4826,7,3
4827,7,1
4828,5,1
4829,2,3
4830,2,1
4831,2,1
4832,4,1
4833,2,1
4834,2,1
4835,2,1
4836,2,1
4837,4,1
4837,6,1
4838,2,2
4839,1,4
4840,1,49
4841,1,2
4842,1,3
4843,1,3
4844,1,2
4845,1,2
4846,1,1
4847,1,1
4848,1,1
4849,1,1
4850,1,1
4851,2,1
4852,2,1
4843,2,4
4846,2,6
4840,2,1
4839,2,1
4845,2,1
4853,3,13
4854,3,15
4848,3,8
4855,3,9
4856,3,5
4857,3,1
4858,3,4
4859,3,3
4860,3,3
4861,3,5
4862,3,3
4863,3,3
4864,3,4
4841,3,3
4842,3,3
4845,3,5
4849,3,5
4850,3,5
4865,3,5
4866,3,3
4867,3,2
4868,3,2
4869,3,2
4870,3,1
4871,3,1
4872,3,1
4873,3,1
4874,3,1
4875,3,1
4840,3,3
4876,3,1
4877,3,1
4847,3,3
4878,3,2
4839,3,2
4844,3,4
4846,3,3
4879,3,3
4880,3,1
4843,3,1
4881,4,2
4862,4,4
4846,4,5
4839,5,1
4853,5,1
4849,6,1
4861,6,2
4845,6,3
4840,6,1
4843,6,1
4846,6,1
4854,6,2
4853,6,2
4848,6,1
4857,6,1
4858,6,2
4841,6,2
4859,6,1
4856,6,1
4860,6,1
4862,6,1
4863,6,1
4864,6,1
4842,6,1
4855,6,1
4840,7,2
4880,7,1
4845,7,1
4847,7,1
4849,7,1
4841,7,1
4882,7,1
4883,7,1
4865,7,1
4876,7,1
4884,7,1
4877,7,1
4885,7,1
4886,7,1
4851,7,1
4852,7,1
4887,7,1
4888,7,1
4889,6,2
4890,7,6
4891,7,2
4892,7,1
4893,7,1
4894,7,1
4895,7,1
4896,1,3
4897,6,1
4898,4,2
4899,5,1
4900,7,1
4901,6,1
4902,6,1
4903,6,1
4904,5,1
4905,5,1
4906,3,1
4907,1,3
4908,1,4
4909,1,3
4910,1,3
4911,1,4
4912,1,2
4913,1,4
4914,1,3
4915,1,2
4916,1,2
4917,1,1
4918,1,1
4919,1,1
4913,4,5
4920,2,2
4921,2,1
4922,3,1
4923,5,2
4921,5,1
4924,5,1
4925,2,1
4926,4,1
4927,5,1
4928,5,1
4929,5,1
4930,5,1
4931,5,1
4932,5,1
4933,5,1
4934,5,1
4935,5,1
4936,5,1
4937,5,1
4938,5,1
4939,5,1
4940,3,1
4941,4,1
4942,4,2
4943,2,11
4944,2,1
4945,2,2
4946,2,8
4947,2,1
4948,2,1
4949,2,1
4950,2,1
4951,7,1
4952,7,1
4953,7,1
4954,7,1
4955,7,1
4956,7,1
4957,7,1
4958,7,1
4959,7,1
4960,7,1
4961,7,1
4962,2,1
4963,4,12
4964,4,1
4965,4,2
4966,4,1
4967,4,1
4968,4,1
4969,4,1
4970,6,1
4971,5,1
4972,6,1
4973,2,7
4974,2,1
4975,2,1
4976,2,1
4977,2,6
4978,2,6
4979,2,5
4980,3,1
4981,2,1
4982,2,1
4983,5,1
4984,2,1
4985,2,3
4986,3,2
4987,7,1
4988,5,1
4989,2,1
4990,3,1
4991,3,1
4992,2,1
4993,2,1
4994,4,1
4995,6,1
4996,4,1
4997,5,1
4998,5,4
4999,5,2
5000,3,1
5001,2,1
5001,3,1
5002,3,1
5003,2,1
5004,2,1
5005,4,2
5006,3,1
5007,6,1
5008,1,1
5009,2,2
5010,2,1
5011,2,2
5012,2,1
5013,2,1
5014,2,5
5015,2,1
5016,2,1
5017,2,1
5018,4,1
5019,4,1
5020,5,1
5021,6,1
5022,6,1
5023,7,2
5024,7,1
5025,7,3
5026,7,1
5027,7,3
5028,7,2
5029,7,1
5030,7,2
5022,7,2
5031,7,1
5032,7,1
5033,7,1
5034,7,1
5035,7,1
5036,7,1
5037,7,1
5038,7,3
5039,7,1
5040,7,2
5041,7,2
5042,7,3
5016,7,1
5043,7,1
5008,7,1
5044,7,1
5045,7,1
5046,7,2
5047,7,3
5048,7,1
5049,7,1
5050,7,1
5051,7,1
5052,7,1
5053,7,1
5054,7,1
5055,7,2
5056,7,1
5057,2,1
5058,1,1
5059,1,1
5059,2,1
5060,2,1
5061,2,1
5062,3,1
5063,3,1
5064,4,3
5065,4,1
5066,2,9
5067,1,1
5068,7,3
5069,7,3
5070,7,3
5071,7,9
5072,7,3
5073,7,4
5074,7,9
5075,7,2
5076,7,2
5077,7,2
5078,7,1
5079,7,1
5080,7,1
5081,7,1
5082,7,2
5083,7,1
5084,7,1
5085,2,1
5086,3,1
5087,5,1
5088,2,3
5089,2,2
5090,3,1
5089,3,1
5088,3,6
5091,5,3
5092,5,1
5093,3,8
5094,3,2
5095,2,1
5096,7,1
5097,6,1
5098,6,1
5099,6,1
5100,6,1
5101,6,1
5102,6,1
5103,6,1
5104,6,1
5105,4,1
5106,2,2
5107,4,1
5108,4,4
5109,4,3
5110,4,3
5111,4,1
5112,4,1
5113,4,2
5114,4,3
5110,5,1
5108,5,1
5113,6,1
5114,6,1
5110,6,1
5108,6,1
5115,6,1
5116,6,1
5117,2,1
5118,2,2
5119,2,1
5120,2,1
5121,5,1
5122,6,1
5123,6,1
5124,1,1
5125,1,1
5126,1,3
5127,1,1
5128,1,1
5129,1,2
5130,1,1
5131,1,1
5132,1,1
5133,1,1
5134,1,1
5135,7,1
5136,2,1
5137,2,1
5138,4,1
5138,5,1
5139,6,1
5140,7,1
5141,7,1
5142,6,1
5143,1,23
5144,1,5
5145,1,1
5146,3,3
5147,3,2
5148,3,8
5149,3,2
5145,3,1
5150,3,2
5151,3,1
5152,3,1
5153,3,1
5154,3,1
5155,3,1
5156,3,1
5157,3,1
5158,3,1
5159,3,1
5144,3,1
5160,4,6
5161,4,29
5162,4,13
5147,4,7
5145,4,5
5144,4,5
5163,4,6
5164,4,4
5143,4,4
5165,4,2
5166,4,2
5167,4,5
5168,4,4
5169,4,6
5170,4,1
5171,4,4
5172,4,3
5173,4,4
5174,4,1
5175,4,1
5176,4,1
5151,4,1
5177,4,1
5178,4,1
5179,4,1
5180,4,1
5181,4,1
5182,4,2
5183,4,4
5184,4,2
5185,4,2
5186,4,1
5187,4,1
5188,4,2
5189,4,1
5190,4,1
5191,4,1
5192,4,1
5193,4,1
5194,4,1
5157,4,1
5146,4,1
5150,4,1
5158,4,1
5159,4,1
5192,5,1
5143,5,1
5145,5,6
5163,5,1
5152,5,1
5153,5,1
5148,5,1
5149,5,1
5154,5,1
5155,5,1
5156,5,1
5157,5,1
5146,5,1
5150,5,1
5158,5,1
5159,5,1
5147,5,1
5195,7,1
5196,2,1
5197,3,20
5198,3,27
5199,3,9
5200,3,10
5201,3,9
5202,3,7
5203,3,10
5204,3,1
5205,3,1
5206,3,8
5207,3,5
5208,5,5
5209,5,2
5198,5,1
5196,5,2
5210,5,1
5211,5,1
5212,5,1
5213,7,5
5208,7,1
5201,7,2
5199,7,2
5206,7,1
5207,7,1
5203,7,1
5197,7,1
5202,7,1
5200,7,1
5198,7,1
5214,6,5
5215,6,4
5216,6,5
5217,6,4
5218,6,4
5219,6,4
5220,6,1
5221,6,1
5222,6,3
5223,6,1
5224,3,1
5224,4,6
5225,4,2
5224,5,8
5226,5,2
5225,5,2
5227,5,1
5228,5,1
5229,5,1
5230,5,1
5231,5,1
5232,5,1
5233,5,1
5234,5,1
5235,5,1
5236,5,1
5237,5,1
5238,5,1
5239,3,1
5240,3,5
5241,3,7
5242,6,3
5243,5,1
5244,2,1
5245,2,4
5246,2,1
5247,1,1
5248,1,1
5248,2,5
5249,2,1
5250,2,1
5250,4,7
5251,4,3
5249,5,1
5247,5,1
5252,1,3
5252,2,1
5253,3,4
5254,3,4
5255,3,3
5256,3,3
5257,3,3
5258,3,3
5259,3,3
5260,3,3
5261,3,3
5262,3,1
5253,7,1
5254,7,1
5255,7,1
5256,7,1
5257,7,1
5258,7,2
5259,7,2
5260,7,2
5261,7,2
5263,2,1
5264,2,1
5264,3,2
5263,4,25
5265,4,5
5266,4,4
5267,4,4
5268,4,7
5269,4,5
5270,4,5
5271,4,15
5272,4,8
5273,4,8
5274,4,7
5275,4,1
5276,4,1
5277,4,2
5269,6,1
5278,3,1
5279,3,1
5280,4,1
5281,4,16
5282,4,11
5283,4,3
5284,4,9
5285,4,1
5286,4,1
5287,4,1
5288,4,1
5289,4,1
5290,4,1
5291,4,1
5292,4,1
5293,4,2
5294,4,1
5295,4,2
5296,4,1
5297,4,1
5298,4,1
5299,2,1
5300,5,1
5301,2,1
5302,6,2
5303,6,2
5304,6,1
5305,6,1
5306,6,1
5307,6,1
5308,6,1
5309,6,1
5310,6,1
5311,6,1
5312,6,1
5313,6,1
5314,6,1
5315,4,3
5316,6,1
5317,1,2
5318,1,2
5319,2,1
5320,2,1
5321,7,1
5322,2,1
5323,5,1
5324,6,1
5325,3,24
5326,3,1
5327,3,2
5328,3,1
5329,3,4
5330,3,3
5331,3,3
5332,3,3
5333,3,1
5334,3,4
5335,3,1
5336,3,3
5337,3,3
5338,3,3
5339,3,4
5340,3,4
5341,3,3
5342,3,1
5343,3,2
5344,3,2
5345,3,2
5346,3,1
5347,3,2
5348,3,2
5349,3,2
5350,3,1
5351,3,1
5352,3,1
5353,3,8
5354,3,2
5355,3,2
5356,4,9
5357,4,2
5358,4,1
5348,4,1
5353,5,1
5347,6,1
5359,2,1
5360,1,8
5361,1,2
5362,1,2
5363,1,2
5364,1,2
5365,1,2
5366,1,3
5367,1,1
5368,1,1
5364,2,1
5360,2,1
5367,3,5
5364,3,3
5360,3,4
5362,3,2
5363,3,2
5365,3,2
5361,3,3
5366,3,3
5368,3,3
5369,3,1
5370,3,1
5371,3,1
5372,3,1
5373,3,1
5374,3,1
5375,3,1
5363,4,2
5364,4,2
5365,4,3
5360,4,3
5367,4,3
5368,4,3
5362,4,1
5361,4,2
5366,4,2
5365,5,2
5362,5,1
5363,5,1
5364,5,2
5361,5,1
5366,5,1
5360,5,1
5367,5,1
5368,5,1
5362,6,1
5363,6,1
5364,6,1
5365,6,1
5361,6,1
5366,6,1
5360,6,1
5367,6,2
5368,6,2
5376,7,2
5377,7,3
5364,7,7
5371,7,1
5375,7,4
5362,7,3
5363,7,4
5365,7,6
5361,7,6
5366,7,5
5360,7,5
5367,7,5
5368,7,6
5373,7,3
5374,7,2
5378,7,2
5379,7,2
5380,7,2
5381,7,1
5382,7,2
5383,7,1
5370,7,1
5372,7,1
5384,7,1
5385,7,4
5386,7,4
5387,7,3
5388,7,2
5389,7,1
5390,7,1
5391,7,1
5392,7,2
5393,7,1
5394,7,1
5395,7,1
5396,7,1
5397,7,2
5398,7,1
5399,7,1
5400,7,2
5401,7,1
5402,2,1
5403,4,1
5404,7,3
5405,7,1
5406,7,1
5407,7,1
5408,7,2
5409,2,1
5410,3,3
5411,3,2
5412,3,2
5413,3,1
5414,2,1
5415,3,1
5416,2,1
5417,6,1
5418,7,1
5419,7,1
5420,7,1
5421,7,2
5422,7,2
5423,7,2
5424,7,3
5425,7,3
5426,7,3
5427,7,3
5428,4,6
5429,4,16
5430,4,2
5431,3,1
5431,5,1
5432,2,2
5433,2,4
5434,2,1
5435,7,1
5436,4,1
5437,4,1
5438,1,2
5438,6,1
5439,7,1
5440,7,1
5441,2,1
5442,2,5
5443,2,1
5444,2,2
5445,2,2
5446,2,1
5447,2,1
5448,2,1
5449,2,1
5450,4,1
5451,6,1
5452,6,1
5453,4,17
5454,6,1
5455,7,2
5456,7,2
5457,7,2
5458,6,1
5459,7,1
5460,7,2
5461,2,2
5462,3,2
5461,3,23
5463,3,2
5464,3,2
5465,3,1
5466,3,1
5467,2,1
5468,1,2
5469,2,1
5470,2,2
5471,1,1
5472,2,1
5473,2,1
5474,7,1
5475,7,1
5476,7,1
5477,7,1
5478,7,1
5479,7,1
5480,7,1
5481,7,1
5482,7,1
5483,7,1
5484,7,1
5485,2,3
5486,5,1
5487,2,2
5488,2,10
5489,2,2
5490,2,1
5491,2,1
5492,2,1
5493,2,1
5494,2,7
5495,2,2
5496,2,1
5497,2,1
5498,2,1
5499,2,1
5500,4,3
5501,4,1
5502,7,1
5503,7,1
5504,7,1
5505,7,1
5506,7,1
5507,1,2
5508,2,1
5509,2,1
5510,2,1
5511,5,1
5512,3,1
5513,3,1
5514,3,4
5515,3,1
5516,3,1
5517,3,1
5518,3,1
5519,3,1
5520,3,1
5519,4,12
5515,5,1
5520,7,1
5517,7,2
5521,3,1
5522,4,1
5523,2,1
5524,4,5
5525,4,6
5526,4,1
5527,4,1
5528,3,1
5528,6,1
5529,3,2
5530,3,2
5531,2,9
5532,1,1
5532,2,4
5533,4,20
5534,4,1
5535,4,2
5536,3,1
5537,3,1
5538,3,1
5539,5,3
5540,3,1
5540,7,1
5541,3,2
5542,4,12
5543,4,1
5544,4,1
5545,4,1
5546,4,1
5547,5,1
5548,5,1
5549,6,11
5550,6,5
5551,6,4
5552,6,4
5553,6,5
5554,6,4
5555,6,4
5556,6,3
5557,6,5
5558,6,6
5559,6,7
5560,6,21
5561,6,6
5562,6,6
5563,6,9
5564,6,6
5565,6,13
5566,6,19
5567,6,3
5568,6,4
5543,6,43
5569,6,10
5570,6,12
5571,6,10
5572,6,8
5573,6,9
5574,6,12
5575,6,10
5576,6,11
5577,6,12
5578,6,13
5546,6,17
5579,6,14
5542,6,15
5580,6,9
5581,6,9
5582,6,11
5583,6,6
5584,6,3
5585,6,7
5586,6,9
5587,6,9
5541,6,11
5548,6,12
5588,6,12
5589,6,12
5590,6,14
5591,6,5
5592,6,5
5593,6,6
5594,6,38
5595,6,21
5596,6,18
5597,6,9
5598,6,20
5599,6,20
5600,6,14
5601,6,14
5602,6,11
5603,6,13
5604,6,13
5605,6,13
5606,6,10
5607,6,12
5608,6,13
5609,6,9
5610,6,11
5611,6,56
5612,6,15
5613,6,16
5614,6,19
5615,6,21
5616,6,19
5617,6,19
5618,6,16
5619,6,18
5620,6,17
5621,6,18
5622,6,4
5623,6,4
5624,6,1
5625,6,12
5626,6,16
5627,6,15
5628,6,14
5629,6,1
5630,6,5
5544,6,7
5631,6,2
5632,6,3
5633,6,3
5634,6,4
5635,6,1
5636,6,5
5637,6,3
5638,6,4
5639,6,4
5640,6,5
5641,6,9
5642,6,6
5643,6,8
5644,6,3
5645,6,4
5547,6,3
5646,6,10
5647,6,13
5648,6,13
5649,6,11
5650,6,8
5651,6,5
5652,6,5
5653,6,6
5654,6,6
5655,6,7
5656,6,11
5657,6,15
5658,6,14
5659,6,8
5660,6,5
5661,6,13
5662,6,4
5663,6,6
5664,6,11
5665,6,6
5666,6,9
5667,6,9
5668,6,9
5669,6,9
5670,6,11
5671,6,11
5672,6,9
5673,6,3
5674,6,5
5675,6,3
5676,6,3
5677,6,3
5678,6,3
5679,6,3
5680,6,2
5681,6,2
5682,6,2
5683,6,4
5684,6,4
5685,6,3
5686,6,2
5687,6,2
5688,6,1
5689,6,1
5690,6,1
5691,6,2
5692,6,2
5693,6,3
5694,6,3
5695,6,4
5696,6,4
5697,6,4
5698,6,5
5699,6,5
5700,6,5
5701,6,4
5702,6,4
5703,6,4
5704,6,4
5705,6,5
5706,6,5
5707,6,5
5708,6,5
5709,6,5
5710,6,3
5711,6,1
5712,6,2
5713,6,1
5714,6,1
5715,6,1
5716,6,1
5717,6,1
5718,6,1
5719,6,1
5720,6,4
5721,6,1
5722,6,5
5723,6,1
5724,6,3
5725,6,3
5726,6,3
5727,6,3
5728,6,3
5729,6,3
5730,6,3
5731,6,3
5732,6,3
5733,6,3
5734,6,3
5735,6,3
5736,6,3
5737,6,3
5738,6,3
5739,6,3
5740,6,3
5741,6,3
5742,6,3
5743,6,3
5744,6,3
5745,6,3
5746,6,3
5747,6,3
5748,6,2
5749,6,21
5750,6,1
5751,6,1
5752,6,4
5753,6,1
5754,6,1
5755,6,1
5756,6,1
5757,6,15
5758,6,8
5759,6,1
5760,6,2
5761,6,1
5762,6,3
5763,6,3
5764,6,3
5765,6,2
5766,6,2
5767,6,3
5768,6,3
5769,6,3
5770,6,3
5771,6,3
5772,6,4
5773,6,3
5774,6,3
5775,6,3
5776,6,3
5777,6,3
5778,6,3
5779,6,2
5780,6,2
5781,6,1
5782,6,1
5783,6,2
5784,6,2
5785,6,2
5786,6,2
5787,6,2
5788,6,2
5789,6,2
5790,6,2
5791,6,2
5792,6,2
5793,6,2
5794,6,2
5795,6,2
5796,6,2
5797,6,2
5798,6,2
5799,6,2
5800,6,1
5801,6,1
5802,6,2
5803,6,2
5804,6,2
5805,6,6
5806,6,2
5807,6,2
5808,6,1
5809,6,2
5810,6,1
5811,6,1
5812,6,1
5813,6,1
5814,6,1
5815,6,1
5816,6,1
5817,6,1
5818,6,1
5819,6,1
5820,6,1
5821,6,1
5822,6,3
5587,7,2
5588,7,1
5585,7,1
5578,7,1
5577,7,1
5580,7,1
5609,7,1
5610,7,1
5823,2,3
5824,6,1
5825,4,10
5826,4,1
5827,4,2
5828,4,1
5829,4,2
5830,4,2
5831,4,1
5832,7,1
5827,7,1
5833,7,2
5834,7,1
5835,7,1
5836,7,3
5829,7,2
5837,7,1
5838,7,1
5830,7,1
5839,7,1
5828,7,1
5840,7,1
5841,7,1
5842,7,1
5843,7,1
5844,5,4
5845,5,1
5846,5,1
5847,3,12
5848,3,3
5849,3,2
5850,3,8
5851,3,1
5852,3,1
5853,3,1
5854,3,2
5855,3,1
5856,3,4
5857,3,2
5858,3,3
5859,3,6
5860,3,1
5847,6,1
5859,6,1
5860,6,1
5861,1,3
5862,2,2
5863,2,1
5864,2,1
5865,2,1
5866,1,2
5867,1,1
5868,1,2
5869,1,1
5870,1,2
5871,5,2
5872,5,2
5873,5,1
5874,5,1
5874,6,1
5875,6,2
5876,6,1
5877,6,1
5878,6,1
5879,6,2
5880,6,1
5881,6,1
5871,6,1
5882,6,1
5883,1,5
5884,1,5
5885,1,7
5886,1,1
5887,1,1
5888,1,6
5889,1,6
5890,1,1
5891,1,1
5892,1,3
5893,1,4
5894,1,2
5895,1,1
5896,1,1
5897,2,18
5898,2,8
5899,2,6
5900,2,3
5901,2,1
5902,2,7
5887,2,6
5903,2,2
5904,2,3
5905,2,3
5906,2,2
5886,2,1
5907,2,1
5908,2,1
5909,2,1
